Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adalberto Duca di Bergamo;6000;ITA;1930;1930;1930;1990;1;4;0;0;0;2;0;L6000;1930;1960;1999;x
Albert;6001;ITA;1944;1946;1990;1990;2;5;64;1;0;3;0;L6001;1944;1960;1999;x
Ago;6002;ITA;1930;1930;1941;1990;1;3;0;1;0;4;0;L6002;1930;1945;1999;x
Ambrosio;6003;ITA;1930;1930;1938;1990;1;5;4;1;0;4;0;L6003;1930;1960;1999;x
Amedeo Duca d'Aosta;6004;ITA;1930;1930;1930;1990;1;3;1;1;0;4;0;L6004;1930;1942;1999;x
Amico;6005;ITA;1937;1990;1990;1990;3;4;64;0;0;2;0;L6005;1937;1943;1999;x
Antonelli;6006;ITA;1938;1990;1990;1990;3;2;0;0;0;5;0;L6006;1938;1941;1999;x
Ardito;6007;ITA;1946;1990;1990;1990;3;3;0;0;0;3;0;L6007;1946;1960;1999;x
Arena;6008;ITA;1939;1990;1990;1990;3;4;128;0;0;4;0;L6008;1939;1942;1999;x
Armellini;6009;ITA;1930;1941;1990;1990;2;4;256;1;0;4;0;L6009;1930;1946;1999;x
Asinari di Bernezzo;6010;ITA;1930;1990;1990;1990;3;3;514;1;0;4;0;L6010;1930;1943;1999;x
Babini;6011;ITA;1930;1939;1990;1990;3;3;1;1;0;3;0;L6011;1930;1941;1999;x
Burzagli;6012;ITA;1941;1946;1990;1990;3;4;256;1;0;4;0;L6012;1941;1960;1999;x
Badoglio;6013;ITA;1930;1930;1930;1930;0;5;514;1;0;5;0;L6013;1930;1960;1999;x
Balisti;6016;ITA;1939;1944;1990;1990;3;4;4;1;0;5;0;L6016;1939;1960;1999;x
Balocco;6017;ITA;1930;1938;1990;1990;2;3;0;1;0;3;0;L6017;1930;1960;1999;x
Barbasetti di Prun;6018;ITA;1930;1930;1990;1990;2;4;1;0;0;3;0;L6018;1930;1960;1999;x
Barbieri;6019;ITA;1930;1930;1990;1990;2;4;128;0;0;4;0;L6019;1930;1960;1999;x
Basso;6020;ITA;1940;1943;1990;1990;2;4;0;1;0;3;0;L6020;1940;1960;1999;x
Bastico;6021;ITA;1930;1930;1930;1942;1;5;516;1;0;4;0;L6021;1930;1960;1999;x
Battisti;6022;ITA;1938;1942;1990;1990;2;5;264;1;0;3;0;L6022;1938;1960;1999;x
Beraudo di Pralormo;6023;ITA;1930;1941;1990;1990;2;4;1;1;0;3;0;L6023;1930;1945;1999;x
Bergonzoli;6024;ITA;1930;1930;1990;1990;2;5;128;1;0;3;0;L6024;1930;1941;1999;x
Berti;6025;ITA;1930;1930;1938;1990;1;3;32;1;0;4;0;L6025;1930;1941;1999;x
Bettoni;6026;ITA;1941;1990;1990;1990;3;3;8;0;0;3;0;L6026;1941;1947;1999;x
Bianchi;6027;ITA;1938;1990;1990;1990;3;3;32;0;0;4;0;L6027;1938;1944;1999;x
Bignani;6028;ITA;1941;1990;1990;1990;3;3;256;0;0;3;0;L6028;1941;1945;1999;x
