U09;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
112500;Head of State;Dr. Pedro Albizu Campos;1936;1964;1999;NS;Die-hard Reformer;High;Dr. Pedro Albizu Campos;x
112501;Head of Government;Juan Antonio Corretjer;1936;1964;1999;NS;Political Protege;High;juan antonio corretjer;x
112502;Foreign Minister;Luis Llorens Torres;1936;1964;1999;NS;Biased Intellectual;High;Luis Llorens Torres;x
112503;Minister of Security;Dr. Antonio S. Pedreira;1936;1964;1999;NS;Silent Lawyer;High;Dr. Antonio S. Pedreira;x
112504;Head of Military Intelligence;Dr. Jose Ferrer Canales;1936;1964;1999;NS;Political Specialist;High;Dr. Jose Ferrer Canales;x
112505;Minister of Armament;Rexford Tugwell;1936;1964;1999;NS;Resource Industrialist;High;Rexford_Tugwell;x
112506;Chief of Staff;Blanton C. Winship;1936;1964;1999;NS;school of defence;High;Blanton_C_Winship;x
112507;Chief of Army;Blanton C. Winship;1936;1964;1999;NS;Decisive Battle Doctrine;High;Blanton_C_Winship;x
112508;Chief of Air Force;Salvador E. Felices;1936;1964;1999;NS;vertical envelopment doctrine;High;Salvador_E_Felices;x
112509;Chief of Navy;Pedro del Valle;1936;1964;1999;NS;Base Control Doctrine;High;Pedro_del_Valle;x
112510;Head of State;Jesus T. Piñero;1936;1964;1999;PA;Popular Figurehead;High;Jesus_T_Pinero;x
112511;Head of State;Gilberto de Gracia;1936;1964;1999;NS;Die-hard Reformer;High;Gilberto_de_Gracia;x
112512;Head of State;Rosendo Matienzo Cintron;1936;1964;1999;NS;Popular Figurehead;High;Rosendo_Matienzo_Cintron;x
112513;Head of Government;Guy J. Swope;1936;1964;1999;PA;Corporate Suit;High;Guy_J_Swope;x
112514;Head of Government;Santiago Iglesias;1936;1964;1999;SL;Political Protege;High;Santiago_Iglesias;x
112515;Head of Government;Manuel Zeno Gandia;1936;1964;1999;NS;Political Protege;High;Manuel_Zeno_Gandia;x
112516;Foreign Minister;Luis Muñoz Marin;1936;1964;1999;PA;General Staffer;High;Luis_Munoz_Marin;x
112517;Foreign Minister;Blanca Canales;1936;1964;1999;NS;Ideological Crusader;High;Blanca_Canales;x
112518;Minister of Security;Luis R. Esteves;1936;1964;1999;PA;Crime Fighter;High;Luis_R_Esteves;x
112519;Head of Military Intelligence;Roberto Sánchez Vilella;1936;1964;1999;PA;Industrial Specialist;High;Roberto_Sanchez_Vilella;x
112520;Chief of Navy;William D. Leahy;1936;1964;1999;PA;Decisive Naval Battle Doctrine;High;William_D_Leahy;x
