KOR;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
13500;Daewoo Shipbuilding;T13500;5;1930;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13501;Defense Construction Agency;T9800;6;1930;1970;mechanics;artillery;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13502;Hyundai Heavy Industries;T13502;6;1930;1970;mechanics;technical_efficiency;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13503;Korea Maritime University;T13503;4;1930;1970;naval_training;naval_engineering;management;mechanics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13504;Korean Air Aerospace Division;T13504;4;1930;1970;aeronautics;aircraft_testing;fighter_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13505;Kyongseong Precision;T13505;4;1930;1970;mechanics;industrial_engineering;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13506;Laboratory of Army Research and Development Command;T9800;5;1930;1970;mathematics;chemistry;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13507;Samsung;T13507;6;1930;1970;electronics;management;artillery;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13508;Seoul National University;T13508;4;1930;1970;management;chemistry;mechanics;mathematics;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13509;Seoul Military Academy;T10401;4;1930;1970;centralized_execution;small_unit_tactics;large_unit_tactics;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
